,Coefficient,order
cg04705318,0.047187432530104344,2.0
cg10251973,-0.5463056147985792,2.0
cg04023742,0.18598580148998586,2.0
cg00218404,0.0474546506702267,2.0
cg25445931,-0.2974041122263417,2.0
cg23240477,-0.04792080463835162,2.0
cg08746496,-0.18579763161712476,2.0
cg00707814,0.632120674998096,2.0
cg05525368,1.2367159021071494,2.0
cg27503117,0.3750546879696066,2.0
cg25845867,-0.28986501974778445,2.0
cg02162453,-0.3828536709928661,2.0
cg06332269,-0.07378507023381693,2.0
cg02516456,0.24670189629444328,2.0
cg21457856,0.28673058921258576,2.0
cg26656884,-0.4746501122436354,2.0
cg12121535,-1.1096523692678686,2.0
cg07415388,-0.2724064502811235,2.0
cg27518993,0.28775532194857883,2.0
cg21092388,0.5644896639332282,2.0
cg02922817,1.126269755862532,2.0
cg23123731,1.1152009250334527,2.0
cg17508941,1.3624654935287908,2.0
cg08975559,-0.15936735975627284,2.0
cg03702677,0.08740172529121197,2.0
cg09251600,0.9165763301285229,2.0
cg05632229,-0.20315912383812662,2.0
cg06955716,0.70917612619839,2.0
cg05632420,-2.0353365890885113,2.0
cg05099186,-0.999316029699779,2.0
cg03781727,0.319168075698848,2.0
cg03660034,-1.4517235351616373,2.0
cg13818276,-0.40660268482715234,2.0
cg13583523,-0.9624728111932916,2.0
cg15726514,-0.1612275189487241,2.0
cg15036326,0.17842123983141403,2.0
cg26887212,0.019735745643360638,2.0
cg12906975,-1.1113908917575346,2.0
cg03209384,0.009294531179156119,2.0
cg10204725,0.4252145490011987,2.0
cg00086493,0.558905127055051,2.0
cg23250700,-1.1463756801698302,2.0
cg18360873,0.06431391739921541,2.0
cg13547132,0.7432777383533055,2.0
cg19462635,-0.3518645135264431,2.0
cg15488596,1.4051917034740726,2.0
cg12596520,-0.305415492979404,2.0
cg16707262,-0.17829854160873654,2.0
cg00037763,-0.2558473937670378,2.0
cg25574691,-0.13542795604854876,2.0
cg19932080,0.001275256591105377,2.0
cg22622425,-0.49496473642673033,2.0
cg15507449,0.19509525980527168,2.0
cg24723883,0.07268011739800742,2.0
cg07344086,0.24359445484384126,2.0
cg01887388,0.15369809522454278,2.0
cg13520736,0.5984785198537818,2.0
cg25019378,-0.10426873619130542,2.0
cg17380091,-0.1539296147622208,2.0
cg22331349,0.5988847893491009,2.0
cg06937459,-0.07080085141220302,2.0
cg09665332,0.11976968410300026,2.0
cg19864002,-0.1176079444171747,2.0
cg00950706,-0.5144492312203843,2.0
cg01975510,0.33180361725553703,2.0
cg16873271,-0.45238145031431826,2.0
cg01217815,0.09380576732848742,2.0
cg17120578,2.2579487782041445,2.0
cg04038163,0.18001656031272756,2.0
cg14006905,-0.010927059682592657,2.0
cg08161081,-0.2874201675572818,2.0
cg02217041,-0.4093028603065711,2.0
cg26548187,0.34540440548666046,2.0
cg06543974,-0.9777174467594476,2.0
cg20956114,0.027671200946306068,2.0
cg14676592,0.8904264100687267,2.0
cg16010911,-0.5817976598981139,2.0
cg10822545,0.5669899649788466,2.0
cg07608052,-0.23472632745677535,2.0
cg08677954,0.9383740200037006,2.0
cg09648727,-0.39611377827065875,2.0
cg12165943,0.725107724918847,2.0
cg02059082,-0.8142474939770121,2.0
cg04284956,-0.18408258011380615,2.0
cg01213231,0.11027004057367042,2.0
cg03370704,-1.2020170457081183,2.0
cg16012294,-0.5727228860834204,2.0
cg23575858,0.6989928772685504,2.0
cg16596052,0.5838363699550194,2.0
cg07593205,-0.24582108582251033,2.0
cg27531832,-0.30250491860758333,2.0
cg19317333,-0.02472890353046939,2.0
cg03467047,1.701034269030566,2.0
cg11601336,0.3226577462119551,2.0
cg05395704,-0.3385194177094062,2.0
cg04981165,0.33817376473351646,2.0
cg17243289,1.02266453783063,2.0
cg26360924,-0.2485084951876084,2.0
cg21930712,0.4325142727324971,2.0
cg16867657,6.857195445714469,2.0
cg10782139,-0.40171998301693745,2.0
cg02251393,-0.7045805273598466,2.0
cg17009679,0.41200941483538583,2.0
cg24684348,0.018241713609455493,2.0
cg23040782,0.12167296557519126,2.0
cg25392500,-0.42336884872048397,2.0
cg12315353,-0.4652446127827002,2.0
cg13880868,-1.0759400330020956,2.0
cg16767590,0.5215534279528795,2.0
cg12678507,0.2922168728063566,2.0
cg12854186,-0.07397568858451704,2.0
cg01519017,0.033047648816706215,2.0
cg05175803,-0.06521955514313538,2.0
cg05333279,-0.32181892388533523,2.0
cg18298050,-0.39381497905982027,2.0
cg24899995,-0.43160539789379126,2.0
cg23999833,-0.33258877928964,2.0
cg16041090,-0.3401086922365881,2.0
cg00770443,-0.061321133110389794,2.0
cg03664527,-0.6628820313090735,2.0
cg12763813,0.05410363505040933,2.0
cg15952487,-0.013274845498774607,2.0
cg11654118,0.47813625569580553,2.0
cg23612072,-0.8576203091048118,2.0
cg01980810,0.29232051412003496,2.0
cg01579024,0.003070549598740598,2.0
cg13892257,-0.13901399601889947,2.0
cg11724590,-0.5552123705409893,2.0
cg10142237,-0.0252504652185021,2.0
cg08730747,0.16519790272079635,2.0
cg18869840,0.32087079148983383,2.0
cg02778609,-0.19851969974235406,2.0
cg24162270,-0.18831445693335333,2.0
cg02402565,0.2267677417770885,2.0
cg14354820,0.01918667503553434,2.0
cg06707236,1.429555479819749,2.0
cg13353879,-0.9909324128087929,2.0
cg09135913,-0.4197383634357527,2.0
cg23630568,0.2962798411304486,2.0
cg03059896,-0.4239344494156001,2.0
cg20283771,0.768204768938343,2.0
cg26348995,-0.07289958011007037,2.0
cg20808227,0.5225483335631901,2.0
cg22731981,0.45932768319144945,2.0
cg23022313,-0.29530579847300764,2.0
cg06839854,0.4007532325439557,2.0
cg17402103,1.1321169755229625,2.0
cg05031801,-0.1232565162014345,2.0
cg14640865,-0.38191557563953193,2.0
cg22226398,0.07582753154935465,2.0
cg01006126,0.06238424467641701,2.0
cg03261682,-0.5066745643691606,2.0
cg12536880,-0.43355894913511783,2.0
cg10207362,0.26956466415714625,2.0
cg10501454,-1.599005363562062,2.0
cg03032497,-0.2678619413125978,2.0
cg13124080,0.29144798167830016,2.0
cg16180552,0.09954940505162252,2.0
cg27188827,0.7290884527890915,2.0
cg02320937,0.2174982049037505,2.0
cg08289177,-0.19215762364502498,2.0
cg23825231,-0.21031349855926593,2.0
cg14113931,0.669642298250342,2.0
cg08983186,0.21183735834731965,2.0
cg27542828,-0.20768980097555206,2.0
cg22736354,1.263085136383743,2.0
cg14555736,0.9147356621904827,2.0
cg02926033,0.22527133249614084,2.0
cg09309112,0.3607627502560653,2.0
cg21142398,-0.3533922203551196,2.0
cg09774649,0.4083721545710011,2.0
cg13324128,-0.011452378723147194,2.0
cg15544720,0.6410391200577692,2.0
cg00353407,-0.26570130916769613,2.0
cg14006096,0.16423803291289793,2.0
cg20953047,-0.7892173783324161,2.0
cg01199618,0.5622234765813371,2.0
cg16365064,-0.27079299947920493,2.0
cg14447810,-0.6780314273352045,2.0
cg26840462,-0.28605373775500065,2.0
cg08419606,-0.5220759122201722,2.0
cg00416243,-0.2908905399148833,2.0
cg10532980,0.6747637331605597,2.0
cg19241311,0.865464120137295,2.0
cg18878565,1.4210413994767745,2.0
cg13970540,-0.8026176142887655,2.0
cg02839875,-0.2742007244175693,2.0
cg23500537,2.261846498303863,2.0
cg10578701,-0.25716173155149225,2.0
cg26962533,0.08966885546809776,2.0
cg20000908,-0.32566218220371007,2.0
cg12077698,-0.20847779898153848,2.0
cg27648556,-0.6953287665737946,2.0
cg12983839,0.28372639212143214,2.0
cg01701837,0.3393217764619366,2.0
cg10884014,0.006864793288776861,2.0
cg02902946,0.1019609067381909,2.0
cg15734942,0.06713213491497312,2.0
cg23407151,-0.28071201124193085,2.0
cg14590214,-0.14353674716760037,2.0
cg08886880,0.13308983538618907,2.0
cg05898618,-1.191178012934782,2.0
cg01017689,-0.2028089971650948,2.0
cg11399319,0.06538168628260463,2.0
cg24752354,-0.09597649847691352,2.0
cg25427880,0.12871418683251445,2.0
cg10266681,0.23001274863974985,2.0
cg18541042,-0.45123606987379994,2.0
cg17862867,0.7222882355688399,2.0
cg01071511,-0.8923517837466073,2.0
cg26079250,0.3121652611269962,2.0
cg26805224,0.2328351200934688,2.0
cg27438128,-0.6098149701325963,2.0
cg02734600,-0.08377232307476948,2.0
cg19316405,-0.13289610725270945,2.0
cg20632978,0.29798679997893956,2.0
cg25771195,0.42489329945108933,2.0
cg03555227,0.9312601477669356,2.0
cg17058012,-0.1498986062234737,2.0
cg23452220,-0.4262824403823459,2.0
cg08513626,-0.3951403243479285,2.0
cg19166799,-0.1688849773521697,2.0
cg01527486,0.5863754257337606,2.0
cg04642105,-0.7071051752486808,2.0
cg12873707,-1.5806794214613031,2.0
cg11650704,0.1750160768182128,2.0
cg21787249,-0.7244271476797093,2.0
cg06949933,0.07244685215548866,2.0
cg24118856,0.7753414009094697,2.0
cg02528189,-0.1901895529046876,2.0
cg11881599,1.0603294383864166,2.0
cg19293162,-0.6953226443629387,2.0
cg13047306,0.1728258821753365,2.0
cg24105287,-0.07429609349952379,2.0
cg02772159,0.8539119946250608,2.0
cg08287903,0.537914045833609,2.0
cg00694180,0.1635532457687302,2.0
cg02207944,1.1181607058884264,2.0
cg15345907,-0.08929252741626179,2.0
cg05255803,0.22329318097994363,2.0
cg06567920,0.07415077928350663,2.0
cg24559261,0.4865770816185477,2.0
cg06226384,0.3667002707530614,2.0
cg01071185,-0.7752913214179826,2.0
cg18159646,0.06605235154847126,2.0
cg17240133,0.8493224042331157,2.0
cg14044216,0.6827673593904161,2.0
cg01814027,-1.7807756973659101,2.0
cg19547124,0.4591084675335827,2.0
cg03182000,-0.05073865950089407,2.0
cg21105175,0.35679591233370017,2.0
cg07606495,-0.12200943731249066,2.0
cg01702210,0.15296552751851797,2.0
cg24660635,0.5572515330261858,2.0
cg14126328,0.7663543888278067,2.0
cg12514868,0.06134073684879578,2.0
cg04101015,-2.4921475949658327,2.0
cg20327845,-0.7060964355044074,2.0
cg27541691,0.361090379529595,2.0
cg08790638,-0.025117533687395655,2.0
cg05170132,-0.2651410255429588,2.0
cg14618116,-0.2760777676103994,2.0
cg04558158,-0.1733449149082525,2.0
cg04137576,-0.16855782114592735,2.0
cg12977135,0.578417056225559,2.0
cg24914884,0.6883451191326195,2.0
cg12447832,0.2682110762495654,2.0
cg03066080,-0.3041888786368996,2.0
cg13201172,1.6198268115778882,2.0
cg27560132,0.3136301643562373,2.0
cg04427498,0.6358628596073949,2.0
cg05760937,-0.5014256469624107,2.0
cg00061031,-0.018139888279032332,2.0
cg05923914,-0.7741399109164938,2.0
cg06675784,-0.1142898304410275,2.0
cg08183425,0.12192050432853206,2.0
cg09612502,-0.3390984033463992,2.0
cg01868791,0.7518468150232365,2.0
cg09363206,-0.038719188325267224,2.0
cg23677780,1.345864902877605,2.0
cg05258294,1.3910866470990266,2.0
cg00386007,0.0698593629420048,2.0
cg11430783,-0.04580735646060209,2.0
cg07436579,-0.30235583716082726,2.0
cg03184441,0.2543415362413306,2.0
cg20119148,0.47715317417203945,2.0
cg00193959,-0.7706464450543299,2.0
cg16601094,0.25377083118236116,2.0
cg23193759,0.41767484547709044,2.0
cg27545630,0.5731584545335087,2.0
cg27451587,-0.2078685022211063,2.0
cg20692569,0.42684929804123595,2.0
cg15563355,0.867220869346905,2.0
cg16709403,-0.31637274738795,2.0
cg01588224,-0.002317267228452318,2.0
cg05946118,0.18750217010894282,2.0
cg08704536,-0.32243615740035736,2.0
cg24510397,0.04217092993566084,2.0
cg06357305,0.5163760031638858,2.0
cg10547761,1.0536397849355204,2.0
cg04737150,0.057969316298326086,2.0
cg02091185,0.8838590962994787,2.0
cg17204562,-0.028066683489555967,2.0
cg04630490,-0.31784426164150287,2.0
cg21186966,-0.41439878751217785,2.0
cg10464418,-1.007358916925722,2.0
cg01912040,2.3530929401238794,2.0
cg16248435,-0.03377114615626041,2.0
cg07719077,0.39413436607789953,2.0
cg20098446,-0.048707689025697894,2.0
cg12041075,-0.4302655616016675,2.0
cg09734123,-0.16141031299577577,2.0
cg15042332,-0.14781528210702108,2.0
cg03554221,-0.5188900004379027,2.0
cg16374343,-0.3763483244715564,2.0
cg08514311,-0.11907021371228113,2.0
cg10000096,0.1854228535152726,2.0
cg19753864,0.6282780665688527,2.0
cg16668397,-0.03973792123475875,2.0
cg07324245,-0.205767733879684,2.0
cg15861156,-0.9621450661009143,2.0
cg23851558,-1.1108685753286192,2.0
cg11905850,0.285831798635001,2.0
cg14335159,0.7169906273725215,2.0
cg12793753,0.15112088857287015,2.0
cg19399220,0.3156609936758544,2.0
cg25538571,-0.19227700904649495,2.0
cg06319762,0.27494650797920456,2.0
cg02076607,1.3102338653272678,2.0
cg17896965,1.3374700663039443,2.0
cg07917031,-0.9073273500290663,2.0
cg04267284,-0.9739844110433905,2.0
cg07030373,0.001569724629871951,2.0
cg04234543,-0.051956677577874505,2.0
cg24347098,-0.08425552499055985,2.0
cg16855929,-0.9197092734217067,2.0
cg06100618,0.5644170822293791,2.0
cg02943595,-0.7737460118812987,2.0
cg24042452,0.9786754511809439,2.0
cg18116267,0.4631892004411096,2.0
cg00167158,-0.6850310860788031,2.0
cg11852212,1.7247047208885644,2.0
cg04979599,-0.29466654962085453,2.0
cg24724428,0.5791901497677204,2.0
cg27226618,0.45885273910800856,2.0
cg22923050,-0.022864427245288175,2.0
cg08625482,-0.4721749951665851,2.0
cg08869700,0.6486770258170891,2.0
cg01649611,-0.19418941046913618,2.0
cg22967080,0.6280440957512277,2.0
cg24645149,-0.9355813161205221,2.0
cg05667101,0.6227398517520195,2.0
cg03242453,0.20312321203785305,2.0
cg15823461,0.9039752291685116,2.0
cg16741128,-1.414259241915695,2.0
cg14976190,-1.1344410585350688,2.0
cg15165154,-0.08267792132738627,2.0
cg21512950,-0.13896201838051664,2.0
cg14583999,-0.12777691378397482,2.0
cg20078454,1.6266639631445623,2.0
cg03545227,0.36941627955673867,2.0
cg09518195,-0.7817202339558176,2.0
cg12841650,-0.5423118256199237,2.0
cg04764898,-0.006333740013064121,2.0
cg18086520,-0.06772258820345442,2.0
cg15029935,0.099404157260418,2.0
cg12256469,-0.6262691977426582,2.0
cg01082299,-0.08541013706019439,2.0
cg13867039,0.3551080238512929,2.0
cg26981268,0.28767528217545774,2.0
cg23396732,0.4382414829919076,2.0
cg25089598,0.6066249874135601,2.0
cg08281590,0.03202802454393927,2.0
cg12063018,0.6073695767912567,2.0
cg03960390,0.12172462171456724,2.0
cg11535638,-0.25202657496415126,2.0
cg15243542,-0.2821588893472823,2.0
cg25423135,-0.44993705764374126,2.0
cg12623101,-0.4636551002406402,2.0
cg01070907,0.06775058546490675,2.0
cg04833845,-1.6612324849125673,2.0
cg06376558,-0.6292007367253618,2.0
cg12435074,1.3254571861674074,2.0
cg01097897,0.2735067957800419,2.0
cg08766770,-0.04586857019599603,2.0
cg09965388,-0.24295477803186175,2.0
cg25991569,-0.1614102872739635,2.0
cg01264332,-0.39353058165525046,2.0
cg18159289,0.5341213074025694,2.0
cg12859101,0.3187353758283463,2.0
cg12547930,0.6226647342653587,2.0
cg25148632,0.7281187262683526,2.0
cg22486046,0.2623606838809115,2.0
cg06161299,-0.1584447997121704,2.0
cg02645295,-0.2637353642534585,2.0
cg25263189,1.5910157641691542,2.0
cg19609912,-0.9684139580482247,2.0
cg27008631,-0.25339204752093725,2.0
cg18254364,-0.27587414047818976,2.0
cg19797042,1.2852541117811733,2.0
cg27046460,-0.5458296379025633,2.0
cg10501210,-6.063887184051047,2.0
cg27524403,-0.7718161073783383,2.0
cg25409140,-1.5548469262148312,2.0
cg25598685,-0.1929338293172371,2.0
cg05405742,-0.46018826737261287,2.0
cg05135521,-0.5904458807235663,2.0
cg25665528,-0.3213398507805633,2.0
cg11779053,-0.5024110927539558,2.0
cg19972788,0.07988324670448925,2.0
cg03138446,0.5402093619768655,2.0
cg00685622,-0.22148992029423004,2.0
cg03504042,0.2464125870946233,2.0
cg15409237,0.6221131236196291,2.0
cg00154455,0.044167088671983774,2.0
cg04731810,-0.019471525963810393,2.0
cg19585433,0.25793294025161995,2.0
cg11644627,-0.35907451934655044,2.0
cg04742985,0.0956615209192078,2.0
cg23702848,-0.5970782543659917,2.0
cg22931466,0.17579540626537354,2.0
cg20439656,0.611647830814425,2.0
cg19402238,0.06630943405871811,2.0
cg03321180,0.277687379986437,2.0
cg14171727,0.6298863349263734,2.0
cg04868219,-0.30432774353578346,2.0
cg05381692,-0.35045329685365995,2.0
cg25420253,0.1473857390672317,2.0
cg15733049,0.17321471760373808,2.0
cg25405922,1.122808473879304,2.0
cg12593634,-0.12186861979343518,2.0
cg19380156,0.5494965920176667,2.0
cg01512113,-0.600760331946837,2.0
cg18404335,2.1988761603044833,2.0
cg18610978,0.45582748801338796,2.0
cg07811940,-0.5611287130973192,2.0
cg04605816,0.07841917430782318,2.0
cg11281396,0.915615749721513,2.0
cg17966071,0.08355220322946626,2.0
cg22599122,0.11671667502948224,2.0
cg18148255,-0.1471978952662111,2.0
cg14024328,1.0894191401247433,2.0
cg00165078,0.17778253530204807,2.0
cg03303325,-1.1993550542614801,2.0
cg07521789,0.7213364387857218,2.0
cg26247373,-0.2470482099544966,2.0
cg18396626,-0.7585320388472383,2.0
cg06998361,0.04543577832668941,2.0
cg01247693,0.17917819383521377,2.0
cg26921969,0.15659910959073592,2.0
cg16115072,0.06548496369235086,2.0
cg16164923,0.25220475339850057,2.0
cg21386766,-0.37563288579470716,2.0
cg24689061,1.4384245330309435,2.0
cg01138720,0.36110414717530837,2.0
cg12921411,-0.5518854953248199,2.0
cg06583873,-0.22330304752396848,2.0
cg20754979,0.310964828116649,2.0
cg19333980,-0.029067711593852755,2.0
cg08568298,-0.09944629435597781,2.0
cg25015813,-0.7458942899543082,2.0
cg26316072,-0.23084320122531546,2.0
cg14866167,-0.0023529179878514096,2.0
cg00384707,0.27549424955863416,2.0
cg01386314,0.29238742632154985,2.0
cg06128142,0.1507697145743069,2.0
cg07957035,0.12844818925406865,2.0
cg06555661,0.5711330679426979,2.0
cg20217938,-0.4257716960791992,2.0
cg01254644,-0.5083982007303579,2.0
cg11534938,-0.5652435513010575,2.0
cg16139785,0.21943907104174765,2.0
cg02243303,0.25140130419852214,2.0
cg14819229,0.3656850525964814,2.0
cg18034577,0.8855925962990954,2.0
cg15970897,-0.07564764912162376,2.0
cg12541721,0.18782570607389462,2.0
cg18111129,-0.07865581027200816,2.0
cg07117311,0.1717563999078023,2.0
cg11061975,0.7206148722175205,2.0
cg15188688,-0.2717532393183517,2.0
cg12669543,-0.03927418830119005,2.0
cg14544180,-0.10828969666067967,2.0
cg27527874,0.7369281964960617,2.0
cg04767507,-0.16573663248117726,2.0
cg19927214,-0.05044158200941801,2.0
cg11336590,-0.9979395145979274,2.0
cg21537049,-1.2068594194412818,2.0
cg20188214,-0.23432615123131173,2.0
cg19165946,-0.24531839485490117,2.0
cg26837962,0.9579225891590527,2.0
cg04556418,0.12048640020292532,2.0
cg26294229,-0.14759171016814887,2.0
cg26025224,-1.1970964568354743,2.0
cg16477259,0.3052149594462263,2.0
cg05922429,0.6165792731569771,2.0
cg18250474,-0.08804267478814716,2.0
cg01647729,-0.27910898421983926,2.0
cg11862081,-0.11445844354592291,2.0
cg01917340,0.8663622965313513,2.0
cg26075408,0.2563868117417881,2.0
cg11464806,0.48925646350956215,2.0
cg17330061,0.2790337058863529,2.0
cg00533390,0.8725511044162663,2.0
cg21634100,0.37636519976064153,2.0
cg12520772,0.26535569729833974,2.0
cg04775890,-0.17748922254720015,2.0
cg13578841,0.24773460214941098,2.0
cg16259931,0.7550404353546222,2.0
cg27384355,-1.2725118743962522,2.0
cg08322244,0.12180907219774688,2.0
cg02775230,-0.049701798676464244,2.0
cg17442852,0.2826030421782518,2.0
cg03880722,-0.0050662485638022555,2.0
cg27662639,-0.25317518756149165,2.0
cg18586851,0.5783665232242187,2.0
cg22708630,-0.012078732387654622,2.0
cg18555289,-0.2226550513414041,2.0
cg24335310,-0.6105826378658709,2.0
cg08367318,0.45238130919978287,2.0
cg18052778,0.1479611275921098,2.0
cg20063640,0.7754480076722305,2.0
cg17486066,0.3350484252707701,2.0
cg14614689,0.6582504117738932,2.0
cg07937803,0.12154074546569354,2.0
cg05762612,0.46615408899497573,2.0
cg04400145,-0.315844863230357,2.0
cg14514991,0.15483426187434013,2.0
cg05512735,0.4659071882441592,2.0
cg23259527,-0.4013237166802044,2.0
cg11994229,-0.849310520734009,2.0
cg06769116,0.4804100272411003,2.0
cg02576440,0.06788618952103398,2.0
cg18009321,-0.04875496289593344,2.0
cg11221524,0.4256606753074523,2.0
cg12373771,0.13987073877940856,2.0
cg26039141,-0.37178717678842693,2.0
cg08565632,0.9437218797303664,2.0
cg27294813,-0.4124319702739264,2.0
cg11214532,-1.4021500949846155,2.0
cg00804078,-0.8355186591661422,2.0
cg02202502,0.3730446769237101,2.0
cg07677157,-1.3874949498374205,2.0
cg08057698,0.2857583489680293,2.0
cg22033061,-0.4046962923306234,2.0
cg24137448,0.6818098235978625,2.0
cg05333844,0.31765028156581826,2.0
cg10150962,-0.6835207282639054,2.0
cg15157974,-0.8905186679420205,2.0
cg03172931,-0.06022638459551066,2.0
cg07788865,-0.27125462549088997,2.0
cg08463280,0.25551742309553527,2.0
cg23242341,-0.10845438118731136,2.0
cg11846559,2.199876006605048,2.0
cg05238276,0.013934639133293583,2.0
cg07392740,0.3470397853318861,2.0
cg24082526,0.08181250520779777,2.0
cg03538565,-0.023000186388570133,2.0
cg24358467,0.02775114674370533,2.0
cg10835286,-1.0443547305960208,2.0
cg21956434,1.6300211555017492,2.0
cg01693830,0.36188088516490163,2.0
cg17534540,-0.4564995078451612,2.0
cg23618218,-0.012532248299473856,2.0
cg24427724,-0.9711496246918749,2.0
cg17788013,0.2695712661481432,2.0
cg06511274,0.22946671252121814,2.0
cg11337915,0.01634822530719885,2.0
cg13261106,0.3649231002518253,2.0
cg01869955,-0.045664107383078446,2.0
cg13049357,0.25248507283490734,2.0
cg18428006,-0.06645112713540673,2.0
cg21383341,-0.3296266348973641,2.0
cg17740743,0.804435363589074,2.0
cg24138650,0.1687939963359443,2.0
cg01957901,-0.12196451571017476,2.0
cg11615607,1.1149235912847681,2.0
cg03030419,0.19055177009452084,2.0
cg24507955,-0.5317391277415885,2.0
cg02341759,0.16219472473951374,2.0
cg15420468,0.02224587829786319,2.0
cg22483742,1.424541045197268,2.0
cg05229035,-1.24990707319028,2.0
cg04185542,-0.9701491315307506,2.0
cg14147842,-0.1695608351003559,2.0
cg14818960,0.09657683734494504,2.0
cg16375358,0.29155662148060685,2.0
cg15733932,-0.23841364257893574,2.0
cg15212295,0.6958803326184912,2.0
cg08186935,0.02914891209187463,2.0
cg20140950,-0.2812335298765507,2.0
cg22735749,-0.03709108805084106,2.0
cg16349616,-0.3569026613659943,2.0
cg24888814,0.4536472437223198,2.0
cg23908638,-1.0835027096953362,2.0
cg26241240,-0.17854510739913484,2.0
cg20436707,0.3286314140510517,2.0
cg18391972,-0.07287915321598698,2.0
cg11213143,-0.45884285215890286,2.0
cg16143325,-0.5929647479582042,2.0
cg19786648,0.3416074375382448,2.0
cg12686847,0.11277829650504127,2.0
cg04433322,-1.520631779051797,2.0
cg19600023,-0.30192860198436233,2.0
cg00028336,-0.15221610860147297,2.0
cg01714553,0.6484429009621957,2.0
cg15839913,-0.7794244159977813,2.0
cg26427827,0.012009680412811537,2.0
cg08829024,-0.45058244389850904,2.0
cg19908207,-0.225033809058251,2.0
cg16970087,0.34229598406132455,2.0
cg02144516,0.3152476897309729,2.0
cg11724393,-0.5385688231213764,2.0
cg20448447,0.5742599766620179,2.0
cg04375036,-0.14580020230448265,2.0
cg11943883,0.6403682839646033,2.0
cg03466930,-0.6169760161619736,2.0
cg02063846,-0.30462901608291293,2.0
cg14111697,0.3093036609307852,2.0
cg08491437,0.1421994079977376,2.0
cg13630878,-0.12285188270064061,2.0
cg21002224,0.09442677554260305,2.0
cg05757907,-0.4353252923013872,2.0
cg11203827,-0.1348131283465886,2.0
cg09795081,-0.8444214078790635,2.0
cg03681150,0.05182728113650139,2.0
cg02039485,0.5722405519524112,2.0
cg15817440,0.15571846651288385,2.0
cg05880944,0.6033895224332712,2.0
cg02893780,0.5203864108101112,2.0
cg19465320,-0.23524436474679067,2.0
cg02749752,0.40968301925414075,2.0
cg05917988,0.017369521194210372,2.0
cg24620709,0.1779193577259966,2.0
cg03526142,0.698505672257982,2.0
cg25819103,0.2260691019138697,2.0
cg22911054,-0.305722665234709,2.0
cg00601711,0.3064959438662768,2.0
cg24931856,-0.8590925527290499,2.0
cg11382203,-0.1062195074036576,2.0
cg01906801,-0.22361220819211416,2.0
cg06597431,-1.7294230836490299,2.0
cg00073090,-0.2756811350073202,2.0
cg04607131,-0.3055893775698927,2.0
cg06212670,0.4504975561790516,2.0
cg21774827,0.022062962933263867,2.0
cg17453374,0.07938440289770428,2.0
cg07196505,0.6306745400299048,2.0
cg00624564,-0.09508198357633811,2.0
cg12691739,0.6302602950992151,2.0
cg11859489,0.559151803408818,2.0
cg06639320,0.8732473547283701,2.0
cg07177395,-1.160600045233318,2.0
cg17331566,-0.0842627102298908,2.0
cg19293468,0.5946082487172631,2.0
cg07464408,0.8847961316810558,2.0
cg13096351,-0.07918533471470127,2.0
cg21618635,-0.5147282137827947,2.0
cg25050565,-0.45914166568363024,2.0
cg12975324,0.1435915650929411,2.0
cg03551807,-0.24824443797121193,2.0
cg02128483,0.8548724592915563,2.0
cg01443318,-0.6967072595859582,2.0
cg08898569,-0.76001462149947,2.0
cg11926456,0.03603443703942148,2.0
cg10545250,0.06492677209376092,2.0
cg14193097,-0.5796311652373589,2.0
cg05308970,-0.18713142385182985,2.0
cg18187985,0.12376096345247559,2.0
cg12262181,0.6304763886487343,2.0
cg25562958,-0.3105623952586073,2.0
cg14384960,1.2162022712124518,2.0
cg23252828,-0.14861278907548803,2.0
cg01610522,0.13019865754978655,2.0
cg18603577,-0.9513687134466555,2.0
cg00740914,-0.040943244481809644,2.0
cg15844374,0.0006055297312326784,2.0
cg16888559,0.3276350993249902,2.0
cg08770761,0.04415981639281518,2.0
cg17825770,0.14908041265236804,2.0
cg04613057,-0.2733295736505078,2.0
cg14894367,0.7464059852765492,2.0
cg10477073,2.104925960726677,2.0
cg04880546,1.3982189391248399,2.0
cg08371223,-0.44265774844004024,2.0
cg12640653,0.33938528810945207,2.0
cg20571513,0.013310160554266549,2.0
cg10016004,0.007339081327364616,2.0
cg00325381,-0.08833978902704635,2.0
cg03350900,0.22994992118534596,2.0
cg10100287,-0.043458470745107586,2.0
cg17357561,-0.04958521357314621,2.0
cg21106461,0.19069471917967554,2.0
cg24185850,-0.227275549542188,2.0
cg04683330,-0.16026404290274984,2.0
cg05228359,-0.0666036813566042,2.0
cg13943358,0.1601990942477841,2.0
cg23900070,0.49998309847531797,2.0
cg03286735,-0.5737700358750127,2.0
cg14981819,-0.18349841066645256,2.0
cg04094193,2.74768879971995,2.0
cg23527366,-0.2733559323504676,2.0
cg15445000,0.11256161586269924,2.0
cg08363339,0.04343129139928873,2.0
cg20435267,0.2893600458269535,2.0
cg16767867,-0.9952694282663667,2.0
cg24528602,0.9921485518610513,2.0
cg20183519,0.6350258529506834,2.0
cg24181062,0.012019874383080326,2.0
cg15393490,-1.5779796092493432,2.0
cg06084073,-0.47037963761063445,2.0
cg00864012,0.26057784028733916,2.0
cg10925640,-0.20733114612825804,2.0
cg18098004,-0.5693168969061345,2.0
cg21727223,-0.22545287392313984,2.0
cg16471362,0.34380527698658986,2.0
cg03341233,-0.47111044227055293,2.0
cg12084990,0.5115416445332789,2.0
cg11148581,0.16928290733545484,2.0
cg04241863,0.6040467203110922,2.0
