,Coefficient,order
cg05902130,-0.6847325570309397,2.0
cg04642105,-0.5544981169659882,2.0
cg06139239,0.225485283672508,2.0
cg12063018,0.3687877388641556,2.0
cg06357305,-0.25349907534831423,2.0
cg00213745,0.3436753566228004,2.0
cg08625482,-0.20357980533581266,2.0
cg00975971,-0.8815963616725756,2.0
cg06226384,0.040232851797423586,2.0
cg01518790,-0.048948307616982004,2.0
cg20953047,-0.8577865710708935,2.0
cg24699271,-0.023505138508498977,2.0
cg04436083,0.05288010456153874,2.0
cg26724841,1.146876092934165,2.0
cg22199118,1.1872340861383828,2.0
cg23825231,-0.44771348133199923,2.0
cg13554878,0.010004611754680032,2.0
cg22965752,1.1670260376976684,2.0
cg24181062,0.12136636545160868,2.0
cg13191195,0.4477001780153048,2.0
cg12076692,-0.14253292184230917,2.0
cg22233020,-0.04388758378523401,2.0
cg15393903,-0.08311799329133308,2.0
cg00333800,0.6004603567458606,2.0
cg06376558,-0.8287905142419969,2.0
cg07209977,-0.06527274529859399,2.0
cg03182000,-0.3476050231980103,2.0
cg11203827,-0.20253971336402307,2.0
cg06413398,-0.17531176847238444,2.0
cg16626322,0.22712023578605017,2.0
cg16456980,-0.27707076580676654,2.0
cg18159289,1.0031198868002633,2.0
cg13300521,0.2131383909827404,2.0
cg08677954,1.0149955393973669,2.0
cg15231462,-0.11263123823612853,2.0
cg20119148,0.5534392652888069,2.0
cg00346446,-0.2417865541282153,2.0
cg03467047,1.502564590130067,2.0
cg11846559,1.9425239081992873,2.0
cg20439656,0.73227460464758,2.0
cg04764898,-0.13908118791856197,2.0
cg25427880,0.08993852206096312,2.0
cg15733049,0.2586346720533068,2.0
cg21911851,0.7376827924749312,2.0
cg03465682,-0.42582782257602014,2.0
cg12447832,0.24125126802722247,2.0
cg09010067,0.7636376795135144,2.0
cg19222784,-0.20101260719968608,2.0
cg03892103,0.8632162908865161,2.0
cg01721450,0.24618768668865337,2.0
cg27560132,0.018226728204426838,2.0
cg04101015,-2.3944928188574175,2.0
cg21512950,-0.33380080173416254,2.0
cg01771213,-0.5713859355719074,2.0
cg06648759,1.6021709848513763,2.0
cg16349616,-0.3952346545850347,2.0
cg26266274,0.25517517433060577,2.0
cg21520772,0.029118900031856285,2.0
cg05764422,-0.6745349270193117,2.0
cg07260003,-0.008533900048061612,2.0
cg01670876,-1.1988910551324654,2.0
cg05898618,-1.2199105068099276,2.0
cg16448702,-0.022154200779913546,2.0
cg19927214,-0.2141200291056506,2.0
cg15734942,0.15202873296710528,2.0
cg17926016,-0.005910340154530786,2.0
cg23575858,0.4235551480591252,2.0
cg03730703,0.12255072103681804,2.0
cg02775230,-0.25038706448175885,2.0
cg15393490,-2.11167830705165,2.0
cg25865120,-0.48200018500197106,2.0
cg10251973,-0.09038825375497948,2.0
cg13737493,-0.7271898471385707,2.0
cg09222577,0.6482974592954085,2.0
cg12593634,-0.2730367880092757,2.0
cg25135333,0.5762323571997491,2.0
cg27180671,-0.20544418063050188,2.0
cg07788865,-0.0919979084059816,2.0
cg04422802,0.18114010801399738,2.0
cg25004441,-0.42556998744506724,2.0
cg22307471,-0.19637228772829754,2.0
cg03655142,-0.08432212629242941,2.0
cg12681784,-0.0037430866946001552,2.0
cg04467832,0.6210361537876875,2.0
cg08343600,0.006098342333573924,2.0
cg15422307,-0.02490026393038198,2.0
cg03758241,0.31983876434116854,2.0
cg11399319,0.31817518718493437,2.0
cg16970087,0.027141042649297748,2.0
cg00933859,0.33187146854389515,2.0
cg01419991,-0.1940214760187177,2.0
cg06949933,0.18992052605845428,2.0
cg13580834,-0.6068338697607601,2.0
cg08143197,0.6698965118535226,2.0
cg26247373,-0.5061767709180182,2.0
cg14640865,-0.4813291224379171,2.0
cg20312457,1.2299499210295222,2.0
cg04683330,-0.5447000777822016,2.0
cg22228613,1.056076670148946,2.0
cg10822545,0.2957915338478173,2.0
cg05279291,0.030261015311405702,2.0
cg00086493,0.5671284848973478,2.0
cg06602545,-0.6656976697680521,2.0
cg11848113,-0.26997654885982353,2.0
cg10532980,0.9328645945347664,2.0
cg15157974,-0.6725169119500498,2.0
cg18869840,0.06001304633875041,2.0
cg24042452,0.5761318140723404,2.0
cg02895699,1.033884588810656,2.0
cg01292722,-0.11798194388646012,2.0
cg08419606,-0.8578803034867355,2.0
cg15593510,-0.24471117884682217,2.0
cg23500537,2.382287587750481,2.0
cg22998959,-0.28973264744958593,2.0
cg27174862,-0.0698148994716923,2.0
cg10574861,-0.4143599589745801,2.0
cg04737150,0.3717890475189037,2.0
cg23630568,1.150132613163502,2.0
cg16235809,-0.4064315773417977,2.0
cg12376271,-0.15970054034163722,2.0
cg22483742,0.8400973736015565,2.0
cg11336590,-1.16193718900259,2.0
cg05061107,-0.6812395174684921,2.0
cg24914884,0.4816206813546533,2.0
cg12977135,0.35487497725298545,2.0
cg03321180,0.5731133326642268,2.0
cg03888064,0.13787149413827135,2.0
cg10430690,-0.027395770339553184,2.0
cg03781727,0.44097799149945366,2.0
cg08829024,-0.7284957342618672,2.0
cg03466930,-0.5083220891079328,2.0
cg24436022,-0.2167088107347764,2.0
cg03172931,-0.46094334107719837,2.0
cg05512735,0.7981535758042865,2.0
cg11205610,-0.559744811638646,2.0
cg11724590,-0.5386982822644795,2.0
cg11743470,-0.44848786966387727,2.0
cg26025224,-1.293092625757181,2.0
cg18396626,-1.1862019209998236,2.0
cg20167471,0.2569075689542984,2.0
cg19316405,-0.2368473801483595,2.0
cg26656884,-0.22084210165070578,2.0
cg12411964,-0.03375376956572967,2.0
cg01199618,0.6033325171787598,2.0
cg06723829,-0.49429302351096344,2.0
cg13699808,0.20789066875227938,2.0
cg05764238,-0.12195450645848635,2.0
cg08869700,0.713804181628768,2.0
cg16313343,0.016721197193314153,2.0
cg19908207,-0.40394638734524735,2.0
cg12034757,0.3520830812132105,2.0
cg07699312,-0.012579597946531147,2.0
cg06313507,-0.15182144806987202,2.0
cg08983186,0.035092844342421464,2.0
cg27658391,-0.09244951185933972,2.0
cg21634100,0.1717703628543519,2.0
cg15563355,0.6944515365028681,2.0
cg06511274,0.1598920542100664,2.0
cg11382203,-0.7173509161396274,2.0
cg11779053,-0.7757869402259945,2.0
cg03607573,0.0815270841282159,2.0
cg06876648,0.13379012075959795,2.0
cg00564212,-0.26261775757022393,2.0
cg08898569,-0.39777281844839824,2.0
cg18234606,-0.008352835074222026,2.0
cg16848937,0.8184604894730083,2.0
cg06413794,-0.6994847751983772,2.0
cg22486046,0.31881747460666476,2.0
cg03545227,0.24895246435748455,2.0
cg24507955,-0.33101714030805623,2.0
cg23013137,0.2589017467814712,2.0
cg15120848,-0.5708198408947854,2.0
cg02800571,-0.20984602849352135,2.0
cg04185542,-0.8992219597638462,2.0
cg00092711,-0.3298386345645018,2.0
cg07521789,0.6201913609803545,2.0
cg03030419,0.028214059225357777,2.0
cg23250700,-1.019920281163476,2.0
cg17490283,-0.08722156573348397,2.0
cg02248729,-0.608934747361998,2.0
cg04868219,-0.6522618332455333,2.0
cg18111129,-0.5463247697801443,2.0
cg21142398,-0.29029610814222606,2.0
cg25405922,0.6028577144820834,2.0
cg13558568,0.319344510098047,2.0
cg04983821,-0.12379746753096538,2.0
cg05258294,0.8759394724524798,2.0
cg12428326,-0.24925749658800744,2.0
cg01017689,-0.07607615692179501,2.0
cg03554221,-0.7461352258882819,2.0
cg24645149,-1.2467469212442206,2.0
cg20283771,0.7580172285865333,2.0
cg24054700,0.04663095056263691,2.0
cg19293468,0.49335272062910684,2.0
cg14590214,-0.0954661912000676,2.0
cg25572459,-0.608481432163946,2.0
cg08024169,0.7324806189556686,2.0
cg07798602,-0.4417617795008304,2.0
cg07078958,-0.40437726085599135,2.0
cg04658615,0.5392660374376778,2.0
cg13520736,0.38435603989342104,2.0
cg20140950,-0.02571784482459598,2.0
cg03551807,-0.10697656062838748,2.0
cg05308970,-0.35715890087744495,2.0
cg04117455,-0.33648594773682977,2.0
cg05632420,-3.1678165308977424,2.0
cg27426151,0.11682955091873592,2.0
cg25771195,0.4499263945256692,2.0
cg07048623,2.2412833242517043,2.0
cg00193959,-0.7991703143298278,2.0
cg20829967,-0.013917604747489473,2.0
cg13298167,-0.039708658101247185,2.0
cg07392740,0.35442249760131367,2.0
cg05135521,-0.8063026731065841,2.0
cg13583523,-1.0618406229737969,2.0
cg16373176,-0.04359550550370891,2.0
cg07415388,-0.5515311289271666,2.0
cg11177223,-0.09204248811986593,2.0
cg00037763,-0.3296330278566112,2.0
cg11464806,0.5612329403843418,2.0
cg23702848,-0.9559240727015712,2.0
cg06939447,0.8547318727578395,2.0
cg11594887,-1.909274124067733,2.0
cg04845466,0.23963444781373647,2.0
cg13580107,-0.10237043228330742,2.0
cg00398728,0.3262876819914437,2.0
cg22036538,0.564849103795699,2.0
cg02600514,-0.17961467868775424,2.0
cg07589899,2.5027411899628125,2.0
cg27438128,-0.4384822147069756,2.0
cg26548187,0.29387106988655737,2.0
cg02217041,-0.46262940808938985,2.0
cg04566359,0.22845726330851057,2.0
cg04775890,-0.2560128532429595,2.0
cg05255803,0.18032892439243636,2.0
cg15184781,-0.2309265399881139,2.0
cg09205190,0.32342823062653114,2.0
cg09796602,-0.14202192579140213,2.0
cg04375688,-0.07718060915334435,2.0
cg14286320,0.17370414631977465,2.0
cg06185789,-0.5425408729024674,2.0
cg27046460,-0.49540900181400815,2.0
cg26878836,-0.3135644041757615,2.0
cg14447810,-0.3901671911636932,2.0
cg20571513,0.14946106158690745,2.0
cg20327845,-0.6566914881957198,2.0
cg19233268,-0.21872232903820082,2.0
cg24194698,-0.1786405849936854,2.0
cg16767590,0.5616334124957049,2.0
cg09864325,-1.1316329641887477,2.0
cg24342283,-0.03097272259031011,2.0
cg19517476,0.5231206466867204,2.0
cg08177015,-0.14134868238894374,2.0
cg15347627,0.03635923856559767,2.0
cg09665332,0.05244290096853881,2.0
cg20183519,0.397390076629788,2.0
cg11186266,-0.0677477594433285,2.0
cg25602692,0.09255462149597553,2.0
cg14483988,-0.5866739926758112,2.0
cg02315870,0.07872637697452461,2.0
cg01250212,0.6065344928019052,2.0
cg11324953,0.1446282047764234,2.0
cg14829814,-0.1261129919859007,2.0
cg23851558,-0.6316205016231777,2.0
cg03661324,0.48789126277564854,2.0
cg04839706,0.12960921924965607,2.0
cg08739115,-1.0113474455653806,2.0
cg26283240,0.6964097096186289,2.0
cg20692569,0.17709215865246644,2.0
cg17331566,-0.4589861237501392,2.0
cg18822414,-0.3315145058651758,2.0
cg16839815,0.46444541254671773,2.0
cg03341233,-0.779657626434465,2.0
cg20448447,0.2186409893355855,2.0
cg06931515,-0.3730860644712575,2.0
cg15409237,0.4514911943443403,2.0
cg12077698,-0.029466181849716427,2.0
cg20188214,-0.2937065083124463,2.0
cg01138720,0.273518959672618,2.0
cg03184441,0.2849471301780022,2.0
cg21229079,-0.525983860978609,2.0
cg11557553,0.004409753484550977,2.0
cg12182408,0.07487434204681238,2.0
cg24143374,-0.08535611453912004,2.0
cg19600023,-0.6861104860444687,2.0
cg14024328,0.23238952751881536,2.0
cg02319990,0.6309088317185428,2.0
cg04023742,0.40750867451748757,2.0
cg03261682,-0.21949199539116537,2.0
cg07846400,0.10313563905710128,2.0
cg18478750,-0.16899593097640683,2.0
cg13630878,-0.5569648375689946,2.0
cg22548551,0.12379023293375017,2.0
cg07608052,-0.37461135517262706,2.0
cg09630142,-1.4686565096968047,2.0
cg16164923,0.16911914748703485,2.0
cg17352276,0.388801503771309,2.0
cg15123662,0.3167634669330203,2.0
cg04311821,0.3886971469390388,2.0
cg07436579,-0.00827935920535761,2.0
cg02128483,0.8721485675245355,2.0
cg00028336,-0.08519535243817641,2.0
cg18728264,1.3418125470330364,2.0
cg09518195,-0.8320507622389831,2.0
cg06839854,0.06840886988576164,2.0
cg03250779,-0.41680064539562783,2.0
cg17333791,-1.3688441355848724,2.0
cg22912497,0.0610787677353598,2.0
cg07787771,-0.5277490535407889,2.0
cg20701183,-0.4427842640982773,2.0
cg16173109,0.6444672716032704,2.0
cg23527366,-0.486468170851497,2.0
cg05262369,-0.2438523711064749,2.0
cg01439248,-0.462205976378243,2.0
cg21188409,-0.15157930795652902,2.0
cg14308466,-0.13482312218143333,2.0
cg01217815,0.01012340616726542,2.0
cg00624564,-0.16945204295549943,2.0
cg03555227,0.705306975972814,2.0
cg09774649,0.06300224066051728,2.0
cg12906975,-1.020541312923079,2.0
cg05667756,0.12298818366776715,2.0
cg08552290,0.2997501466962727,2.0
cg09130676,-0.16475274587223035,2.0
cg25712567,0.15270457829929646,2.0
cg08872313,-0.20653314914716261,2.0
cg08795515,-0.35666785487997926,2.0
cg13893555,-0.0333350361156287,2.0
cg09240515,0.2178246119926143,2.0
cg14415079,-0.48028998562856495,2.0
cg26874999,-0.2910416018820828,2.0
cg14754427,-0.10843579308178711,2.0
cg07224310,-0.20413728295355535,2.0
cg11181763,0.2716226178623498,2.0
cg04284956,-0.08320019214365418,2.0
cg17896965,0.6511271923533625,2.0
cg18440069,-0.2614912576704276,2.0
cg15735954,-1.1735772336712145,2.0
cg03952543,-0.10440470358013994,2.0
cg04717703,0.022902234648259735,2.0
cg08514311,-0.0924139165838139,2.0
cg19609912,-0.8159015418733118,2.0
cg17557340,0.7747147682712313,2.0
cg24899995,-0.7697608190026284,2.0
cg07112604,-0.08869969847472571,2.0
cg11430783,-0.26139793144654483,2.0
cg21457856,0.24004346941318622,2.0
cg02587120,-0.8519251780217929,2.0
cg02016419,0.2398170873471773,2.0
cg11453837,-0.0045424602346071305,2.0
cg07841232,-0.5845739323101258,2.0
cg21379733,-0.14627202484868695,2.0
cg10501210,-5.354103644568803,2.0
cg02993699,0.054333840762344855,2.0
cg26886855,0.1231770797762311,2.0
cg15325704,-0.2926162559689584,2.0
cg12002745,-0.8726124776248295,2.0
cg09484214,0.0844649497808621,2.0
cg04630490,-0.32818899326884476,2.0
cg05525368,1.3695282695804345,2.0
cg26655542,-0.016716285789198294,2.0
cg07477924,0.8719202426986028,2.0
cg11881599,0.5759833155381051,2.0
cg06543974,-0.8459749332733404,2.0
cg11485823,-0.24080102314513552,2.0
cg19926144,-0.9886130863811132,2.0
cg11994229,-0.7436560798426162,2.0
cg24888814,0.17967471123501044,2.0
cg26913669,-0.1580426093825819,2.0
cg11186282,-0.21744581027843593,2.0
cg00241281,-0.259781797174815,2.0
cg14195059,-0.01305983631715098,2.0
cg25634000,-0.69077325726884,2.0
cg08430292,0.3808772171329346,2.0
cg23092086,-0.16360622901161107,2.0
cg18318941,-0.4373918297630418,2.0
cg02190211,-0.5181714270901845,2.0
cg01443318,-0.5839132353725905,2.0
cg02341759,0.00955757934791035,2.0
cg06663251,-0.22781994990361995,2.0
cg21618635,-0.2949244710794707,2.0
cg07898949,0.02908183204545794,2.0
cg04717595,-0.03162941130413302,2.0
cg02265758,1.0897502550405984,2.0
cg13261106,0.5777148079939592,2.0
cg04029483,0.06613648653272619,2.0
cg19466875,-1.0695204727553547,2.0
cg23606718,0.2174897974673742,2.0
cg03286735,-0.5221114793904161,2.0
cg19293162,-0.2316391164216285,2.0
cg27524403,-0.6398443276693617,2.0
cg25879062,-0.08709478507742364,2.0
cg25538571,-0.1729924109485222,2.0
cg05521767,-0.21694980388630475,2.0
cg21494093,-0.09285868158610655,2.0
cg18086520,-0.6190023903272234,2.0
cg18391972,-0.20559676525628034,2.0
cg01906801,-0.3818755440438465,2.0
cg00864012,0.004056397315317426,2.0
cg10583997,0.2065657701293686,2.0
cg16580935,0.16222588380809555,2.0
cg21111416,-0.01020420560542559,2.0
cg08472222,0.2819886377454981,2.0
cg06036239,-0.012476141401287149,2.0
cg02495250,-0.30629923856816904,2.0
cg00436603,-0.019065985746467732,2.0
cg12160087,-0.8472483100125301,2.0
cg23275972,0.35700297589834096,2.0
cg07606495,-0.06495992775492496,2.0
cg00084643,-0.09111325387594173,2.0
cg05776138,-0.5671431833727378,2.0
cg14006905,-0.19275919050484516,2.0
cg14392725,0.24172427913567968,2.0
cg18116267,0.01686045235048861,2.0
cg18603577,-1.2079989082047498,2.0
cg04767507,-0.18366170974171503,2.0
cg04211018,0.028692019863838496,2.0
cg26014281,0.21105261781670906,2.0
cg11724393,-0.567956984535766,2.0
cg12854186,-0.01851956415847243,2.0
cg19165946,-0.24900304710317087,2.0
cg11188440,0.3599434733966784,2.0
cg04558158,-0.00039262854779990717,2.0
cg22911054,-0.8641501724059285,2.0
cg08602861,0.5115887350566364,2.0
cg10374202,0.2615587814120476,2.0
cg05242523,-0.15009926164387374,2.0
cg02144516,0.3880195007458118,2.0
cg13971484,-0.09833681131957057,2.0
cg17508941,0.9414017762295669,2.0
cg14618116,-0.7007357271093955,2.0
cg12500632,0.10971651790546635,2.0
cg23995914,1.337035805997645,2.0
cg08526705,0.2183286379289867,2.0
cg01314743,0.09004845623101196,2.0
cg04212239,0.5657563821296853,2.0
cg05012356,-0.6784929009730655,2.0
cg05756301,0.27533568770299216,2.0
cg21300267,-0.03963222141229697,2.0
cg00325381,-0.23217760259726936,2.0
cg01082299,-0.24874466631598088,2.0
cg02076607,0.8816127408001002,2.0
cg24613906,-0.0059183932143009816,2.0
cg24724428,0.6189111700977009,2.0
cg04437845,-0.16100417602868033,2.0
cg05205932,0.6029264936290017,2.0
cg16888559,0.21417797261757374,2.0
cg25408620,-0.5633710341015329,2.0
cg16375358,0.19767103315473314,2.0
cg00694180,0.11740124626024277,2.0
cg00384707,0.3392290236967233,2.0
cg17069541,0.3677078810300582,2.0
cg11435167,0.42825532377124614,2.0
cg11071401,1.2071771587452527,2.0
cg16767867,-1.050634037688891,2.0
cg14582691,0.055594527309256334,2.0
cg25423135,-0.22242957981926031,2.0
cg17291767,0.9400359482738182,2.0
cg26518431,0.551995946121155,2.0
cg21805880,-0.2483973548631977,2.0
cg23026106,0.08329525224282548,2.0
cg14487188,0.006008093552479047,2.0
cg26079250,0.7373175161222104,2.0
cg17305672,-0.2629526107008048,2.0
cg12983839,0.1720623028911217,2.0
cg05031801,-0.30238846822223797,2.0
cg13943358,0.20177467753313547,2.0
cg26711406,-0.0997031527605033,2.0
cg26158710,0.06295815321528742,2.0
cg08523456,-0.6720979359377884,2.0
cg06919865,0.18771804816306387,2.0
cg05181597,0.3163363645270748,2.0
cg25284213,0.12547994330205745,2.0
cg19551055,0.16769664535676743,2.0
cg14215338,0.24570471253549483,2.0
cg05404847,-0.31530842264942777,2.0
cg07593205,-0.49960889105754036,2.0
cg09228402,-1.8069486727837851,2.0
cg08289177,-0.08558045932394878,2.0
cg16365064,-0.4395057266870664,2.0
cg12256469,-0.632069605717126,2.0
cg27312530,-0.1093547115526712,2.0
cg06968741,-1.0764574187098859,2.0
cg02611812,-0.4858058705403841,2.0
cg21703988,0.35282614188479783,2.0
cg04177015,-0.1964491661033923,2.0
cg09936218,-0.1814255653728495,2.0
cg01499591,-0.45193660958382215,2.0
cg02749752,0.2977134536908669,2.0
cg16419526,-0.0921020776338702,2.0
cg02978784,0.03304378770769305,2.0
cg08946658,-0.004525412477852888,2.0
cg04137576,-0.04461636216584209,2.0
cg02943595,-0.6092531239988341,2.0
cg26837962,0.7230807629848958,2.0
cg07467765,0.07883595357839925,2.0
cg16291589,-0.49574222314961647,2.0
cg21994822,-0.02474607900404976,2.0
cg10531355,-0.23886568743103623,2.0
cg23396732,0.18942744911156628,2.0
cg02926033,0.20601126336560557,2.0
cg26000536,-0.24302865131695142,2.0
cg23677780,0.6947180490647733,2.0
cg15460921,-0.15705471070804777,2.0
cg05228359,-0.060963595065185755,2.0
cg13818276,-0.5368233774586577,2.0
cg22538712,-0.5615279071326738,2.0
cg09500738,-0.373199155570868,2.0
cg08920252,-0.3138579701837521,2.0
cg27050031,0.24996225052196996,2.0
cg10192641,-0.2729088073723373,2.0
cg22540067,-0.020376413626496406,2.0
cg05099186,-0.8494125908682074,2.0
cg01916058,-1.1815345807581672,2.0
cg16139785,0.02584526043362785,2.0
cg26244013,-0.726882033680818,2.0
cg15058210,-0.21131060310659702,2.0
cg19402238,0.24172893397384895,2.0
cg15733932,-0.4848774362865432,2.0
cg14544180,-0.003068537040100329,2.0
cg20663495,0.09171672784660014,2.0
cg13643356,-0.27304106730622635,2.0
cg14286682,-0.06260219917023839,2.0
cg16668397,-0.02027915897351159,2.0
cg26318502,0.5405879708016895,2.0
cg14335159,0.6143668122573268,2.0
cg26809043,-0.6708827436747503,2.0
cg22599122,0.18234163789055063,2.0
cg13007207,-0.7021633959405286,2.0
cg11214532,-0.75502928729148,2.0
cg08663634,0.04912721714409483,2.0
cg06698399,0.8229180146553692,2.0
cg01153946,0.4411705200843979,2.0
cg05645634,0.31279746571922595,2.0
cg13231680,0.19100673466248258,2.0
cg02734600,-0.665491965849506,2.0
cg27135113,-0.060704888958921344,2.0
cg01649611,-0.13621481471018138,2.0
cg11601932,0.7354094288581673,2.0
cg03986574,0.0593755299128108,2.0
cg26316072,-1.010708637360277,2.0
cg14639904,-0.4132274073785786,2.0
cg07252363,0.5289042083945539,2.0
cg10252600,0.7220914401607742,2.0
cg07957035,0.40206197897301693,2.0
cg24418063,-0.1950503416050316,2.0
cg10477073,1.201882867799885,2.0
cg05880944,0.06041209087332336,2.0
cg22622425,-0.1353936041022816,2.0
cg13201172,1.6717135601741389,2.0
cg01456989,0.10743778463910869,2.0
cg10757679,-0.023522456688980387,2.0
cg05276184,-0.09596132147381156,2.0
cg13954292,-0.23040804819254782,2.0
cg07992385,-1.118290767274027,2.0
cg08140609,0.13440427203928415,2.0
cg22876153,0.1960565371255078,2.0
cg27294813,-0.2494105374389631,2.0
cg22834443,0.11345133242245284,2.0
cg17010657,0.305635294113248,2.0
cg27586243,-0.4524756391186586,2.0
cg08186935,0.030692820672340314,2.0
cg03066080,-0.16633784752820696,2.0
cg25019378,-0.6109833431335141,2.0
cg16680873,-0.20692926885997953,2.0
cg23498925,0.314288028821629,2.0
cg03538565,-0.20723886968263816,2.0
cg02402565,0.3373702118865457,2.0
cg09058554,-0.29235555021822485,2.0
cg10016004,0.24576668043417219,2.0
cg03728799,-0.20469236294245444,2.0
cg06319762,0.2816960880586771,2.0
cg07198258,-0.46433845841268045,2.0
cg14894367,0.6525935563901244,2.0
cg22331349,0.6557396927167664,2.0
cg11429283,0.08986312345198788,2.0
cg27635976,0.01876720183744914,2.0
cg11956467,-0.4758264641874866,2.0
cg10578701,-0.46220286333523014,2.0
cg07177395,-0.7261480496529977,2.0
cg05175803,-0.34594078003767215,2.0
cg25392500,-0.6855399462114058,2.0
cg12435074,1.240575628318992,2.0
cg06501716,0.08889288678798349,2.0
cg18784113,-0.15430556763914816,2.0
cg18034577,0.8022488827914002,2.0
cg08322244,0.07572666127816931,2.0
cg14429457,0.23679265235984975,2.0
cg23090603,-0.3057321688142793,2.0
cg24335751,0.717941754929205,2.0
cg16033151,-0.05077061943162947,2.0
cg09259595,0.20765667256916437,2.0
cg13235825,-0.0952717604762859,2.0
cg27531832,-0.00722861505113031,2.0
cg00175153,0.24227489479655664,2.0
cg02922817,1.2514100294195203,2.0
cg06539449,-0.7421222175032669,2.0
cg10782139,-0.467361159061484,2.0
cg19462635,-0.07586792931908694,2.0
cg06332269,-0.07222842557809472,2.0
cg03526142,1.0400535851921917,2.0
cg27641344,-0.17299023313835374,2.0
cg26601496,-0.10661917300475883,2.0
cg12873707,-1.5031202561168326,2.0
cg03140557,0.44880894739241745,2.0
cg01810111,0.3956975832663061,2.0
cg10498703,-0.6507692859354677,2.0
cg24223075,0.22482260309533175,2.0
cg01264332,-0.5624956713854472,2.0
cg01166219,0.23361577259558147,2.0
cg18553840,-0.3301350191651102,2.0
cg09466397,-0.08834264415350006,2.0
cg23612072,-0.19903558378807212,2.0
cg19446296,-0.022973907648102747,2.0
cg03705784,0.8428070294515153,2.0
cg21105175,0.5083083935423287,2.0
cg23999833,-0.1282014086804165,2.0
cg04729655,-0.11572917220200742,2.0
cg08513626,-0.2671022668814025,2.0
cg22033061,-0.4127419057181602,2.0
cg27384342,-0.17255457340118224,2.0
cg01714553,0.5889512221359384,2.0
cg26230851,-0.08786192090557962,2.0
cg18254364,-0.2909982246202603,2.0
cg20456620,-0.46862346844451025,2.0
cg09251600,0.49368181129378735,2.0
cg10227678,-0.10516323228511706,2.0
cg12145564,-0.14110824250536272,2.0
cg06161299,-0.41002296714087755,2.0
cg12547930,0.8552990616226988,2.0
cg16309350,0.004346650212395645,2.0
cg02561802,-0.6595542519132905,2.0
cg03138446,0.6551356501488675,2.0
cg12596520,-0.17862697612138073,2.0
cg09571376,-1.3113992533180139,2.0
cg25862117,-0.20093786647239545,2.0
cg20308540,0.17339835333139744,2.0
cg24931856,-0.8418351253525905,2.0
cg10266681,0.23671264121491795,2.0
cg16867657,6.046233739978302,2.0
cg14808040,1.019005551255102,2.0
cg14555736,0.5846765818937191,2.0
cg12678507,0.5723200927818509,2.0
cg18069144,0.025851895378282114,2.0
cg22654656,-0.024946336291770472,2.0
cg25445931,-0.047477195441794184,2.0
cg26591162,-0.2017098020038133,2.0
cg02766207,0.5880178475829709,2.0
cg16259931,0.5479771370824515,2.0
cg14676592,0.9809877066577092,2.0
cg15188688,-0.5501709903331222,2.0
cg06769116,1.269121687189978,2.0
cg04742985,0.3098316899679531,2.0
cg15839913,-1.0308332535725064,2.0
cg14871225,-0.004785484085821512,2.0
cg10558740,0.03466943939370471,2.0
cg07046870,0.3303880279213095,2.0
cg23022313,-0.348641624963637,2.0
cg00590251,0.6763021360369077,2.0
cg23807646,-0.1709172848929569,2.0
cg24138650,0.6250246792835799,2.0
cg16471362,0.3416782334706356,2.0
cg07937803,0.06282415092043821,2.0
cg15288779,0.9110343775562252,2.0
cg09169682,0.956387928016101,2.0
cg20915763,-0.7467218141062004,2.0
cg19753864,0.6336574611777629,2.0
cg23040782,0.21056116457473956,2.0
cg18298050,-0.39988889192393945,2.0
cg27662639,-0.17549311172150892,2.0
cg19399220,0.36445862902944975,2.0
cg11644627,-0.48161199107609537,2.0
cg17519955,0.5699009505697438,2.0
cg24803059,0.7937337229738639,2.0
cg22051754,0.3087658005775276,2.0
cg24358467,0.2561218603124131,2.0
cg25562958,-0.1530471667407391,2.0
cg14583999,-0.5761851721896051,2.0
cg11193635,0.0015310976329712264,2.0
cg11926456,0.49890817559258194,2.0
cg27362255,0.22772166485833192,2.0
cg02884149,-0.03878674331372088,2.0
cg02778609,-0.012952668806282222,2.0
cg02516456,0.5139558920885492,2.0
cg04400145,-0.006836686274328926,2.0
cg13417891,-0.4284386534170529,2.0
cg12628075,0.251681679477142,2.0
cg14171727,0.8475748135123222,2.0
cg08287903,0.12524192012737342,2.0
cg03110921,-0.013603120842279095,2.0
cg08057698,0.5151029312885496,2.0
cg11943883,0.7425250777608204,2.0
cg27196999,1.3161809184161486,2.0
cg27518993,0.1947251697288546,2.0
cg10545250,0.0280918513084723,2.0
cg02839875,-0.7581507758455938,2.0
cg01807825,1.1381877851618538,2.0
cg14819229,0.8311054043664567,2.0
cg25237970,0.159742747380595,2.0
cg12691739,0.8875470423190638,2.0
cg06359056,-0.23762127394157231,2.0
cg21467631,0.920236342044779,2.0
cg14384960,1.026083123560237,2.0
cg18159646,0.017039978946110198,2.0
cg07464408,0.9667717804817832,2.0
cg25845867,-0.29633955382054294,2.0
cg25737411,0.022547161232682054,2.0
cg00167158,-1.1305912783607976,2.0
cg24162270,-0.021739388811104703,2.0
cg18555289,-0.23993572722892814,2.0
cg26178251,-0.43834968390522655,2.0
cg19585433,0.41974045383925856,2.0
cg13472359,0.5967972086102852,2.0
cg18829521,-0.2121468232753686,2.0
cg23252828,-0.460157578528127,2.0
cg25148632,1.023437356508402,2.0
cg26071551,0.07431925205680867,2.0
cg26135441,-0.1338791790036004,2.0
